device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,118,483,1127,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,193,156,1022,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,89,-68,776,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,79,-207,1173,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,136,-5,1023,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,76,40,962,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,154,173,1068,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,132,32,950,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,148,8,1006,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,159,-56,1076,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,206,82,1062,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,143,-135,1142,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,123,-42,985,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,144,122,814,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,142,215,848,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,80,68,935,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,76,112,1120,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,143,-72,987,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,65,175,1308,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,-75,535,1230,
192035,2020-05-21 05:43:45,2020-05-21,05:43:45,SENSORS,,,,,,,,,,,,,,,607,335,798,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,-17,240,886,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,198,22,979,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,182,56,993,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,149,-62,966,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,158,99,932,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,43,48,1191,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,141,389,1135,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,-441,422,1055,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,374,258,850,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,181,21,849,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,176,34,981,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,123,45,1009,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,172,37,981,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,99,175,1005,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,159,65,1087,
192035,2020-05-21 05:43:46,2020-05-21,05:43:46,SENSORS,,,,,,,,,,,,,,,-31,527,1226,
192035,2020-05-21 05:44:11,2020-05-21,05:44:11,GPS,6,3833,45,6,1.4,31.827563999999999,35.143062999999998,830,0,79,43,824,365,236,97,-43,975,
192035,2020-05-21 05:54:39,2020-05-21,05:54:39,GPS,8,3847,49,7,1.3,31.808319000000001,35.158786999999997,750,0,0,41,-528,592,255,-60,-114,1025,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,-129,-615,671,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,-43,-219,832,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,239,-447,1005,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,236,-419,997,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,517,41,1099,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,144,-242,979,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,123,53,906,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,322,-160,958,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,304,274,1247,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,-496,-181,923,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,-172,182,863,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,-25,113,984,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,85,204,1056,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,215,245,1024,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,323,110,850,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,442,46,1007,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,212,146,1052,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,119,224,1032,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,149,327,1103,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,-146,218,1131,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,8,75,1055,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,-113,-132,1021,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,-145,-582,863,
192035,2020-05-21 06:03:48,2020-05-21,06:03:48,SENSORS,,,,,,,,,,,,,,,-216,-408,907,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-33,-218,1007,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-135,-522,1177,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-81,-427,793,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,16,-857,576,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,79,-630,812,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,209,-702,840,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,143,-556,756,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,124,-654,764,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-17,-558,769,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,92,-464,804,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-177,-778,767,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-233,-672,799,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-145,-382,943,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-181,-683,954,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-225,-709,927,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-203,-617,823,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-49,-453,879,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-356,-501,923,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-241,-532,815,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-229,-516,862,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,95,-337,714,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,50,-621,881,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-177,-869,799,
192035,2020-05-21 06:03:49,2020-05-21,06:03:49,SENSORS,,,,,,,,,,,,,,,-318,-331,781,
192035,2020-05-21 06:03:50,2020-05-21,06:03:50,SENSORS,,,,,,,,,,,,,,,-177,-540,906,
192035,2020-05-21 06:03:50,2020-05-21,06:03:50,SENSORS,,,,,,,,,,,,,,,110,-591,917,
